iteration,iteration_started_at,sample_timestamp,pair,pair_key,hops,src_container,dst_ip,sample_number,success,time_module_delay_ms,ping_rtt_ms,packet_loss_pct,error
1,2026-04-24T14:05:47.883686,2026-04-24T14:06:25.523480,R3-R6,r3_r6,3,as100r-r3-10.0.23.253,10.0.56.253,5,True,225.400478,0.061,0.0,
1,2026-04-24T14:05:47.883686,2026-04-24T14:06:25.760093,R3-R6,r3_r6,3,as100r-r3-10.0.23.253,10.0.56.253,6,True,222.39116,0.067,0.0,
1,2026-04-24T14:05:47.883686,2026-04-24T14:06:25.993057,R3-R6,r3_r6,3,as100r-r3-10.0.23.253,10.0.56.253,7,True,171.37249,0.069,0.0,
1,2026-04-24T14:05:47.883686,2026-04-24T14:06:26.175519,R3-R6,r3_r6,3,as100r-r3-10.0.23.253,10.0.56.253,8,True,169.745977,0.068,0.0,
1,2026-04-24T14:05:47.883686,2026-04-24T14:06:26.358075,R3-R6,r3_r6,3,as100r-r3-10.0.23.253,10.0.56.253,9,True,233.159986,0.07,0.0,
1,2026-04-24T14:05:47.883686,2026-04-24T14:06:26.601621,R3-R6,r3_r6,3,as100r-r3-10.0.23.253,10.0.56.253,10,True,205.272112,0.13,0.0,
1,2026-04-24T14:05:47.883686,2026-04-24T14:06:26.818981,R3-R6,r3_r6,3,as100r-r3-10.0.23.253,10.0.56.253,11,True,272.329273,0.07,0.0,
1,2026-04-24T14:05:47.883686,2026-04-24T14:06:27.102230,R3-R6,r3_r6,3,as100r-r3-10.0.23.253,10.0.56.253,12,True,197.853115,0.096,0.0,
1,2026-04-24T14:05:47.883686,2026-04-24T14:06:27.310339,R3-R6,r3_r6,3,as100r-r3-10.0.23.253,10.0.56.253,13,True,307.128453,0.064,0.0,
1,2026-04-24T14:05:47.883686,2026-04-24T14:06:27.628661,R3-R6,r3_r6,3,as100r-r3-10.0.23.253,10.0.56.253,14,True,190.065808,0.074,0.0,
1,2026-04-24T14:05:47.883686,2026-04-24T14:06:27.829229,R3-R6,r3_r6,3,as100r-r3-10.0.23.253,10.0.56.253,15,True,314.458158,0.065,0.0,
1,2026-04-24T14:05:47.883686,2026-04-24T14:06:28.154573,R3-R6,r3_r6,3,as100r-r3-10.0.23.253,10.0.56.253,16,True,300.966191,0.071,0.0,
1,2026-04-24T14:05:47.883686,2026-04-24T14:06:28.466179,R3-R6,r3_r6,3,as100r-r3-10.0.23.253,10.0.56.253,17,True,330.092156,0.072,0.0,
1,2026-04-24T14:05:47.883686,2026-04-24T14:06:28.808190,R3-R6,r3_r6,3,as100r-r3-10.0.23.253,10.0.56.253,18,True,230.555007,0.068,0.0,
1,2026-04-24T14:05:47.883686,2026-04-24T14:06:29.048929,R3-R6,r3_r6,3,as100r-r3-10.0.23.253,10.0.56.253,19,True,153.054007,0.075,0.0,
1,2026-04-24T14:05:47.883686,2026-04-24T14:06:29.213104,R3-R6,r3_r6,3,as100r-r3-10.0.23.253,10.0.56.253,20,True,350.407196,0.057,0.0,
1,2026-04-24T14:05:47.883686,2026-04-24T14:06:29.577175,R3-R6,r3_r6,3,as100r-r3-10.0.23.253,10.0.56.253,21,True,256.324759,0.066,0.0,
1,2026-04-24T14:05:47.883686,2026-04-24T14:06:29.844004,R3-R6,r3_r6,3,as100r-r3-10.0.23.253,10.0.56.253,22,True,240.062617,1.19,0.0,
1,2026-04-24T14:05:47.883686,2026-04-24T14:06:30.095073,R3-R6,r3_r6,3,as100r-r3-10.0.23.253,10.0.56.253,23,True,208.088921,0.07,0.0,
1,2026-04-24T14:05:47.883686,2026-04-24T14:06:30.313256,R3-R6,r3_r6,3,as100r-r3-10.0.23.253,10.0.56.253,24,True,204.82331,0.065,0.0,
1,2026-04-24T14:05:47.883686,2026-04-24T14:06:30.528553,R3-R6,r3_r6,3,as100r-r3-10.0.23.253,10.0.56.253,25,True,257.127122,0.067,0.0,
1,2026-04-24T14:05:47.883686,2026-04-24T14:06:30.796232,R3-R6,r3_r6,3,as100r-r3-10.0.23.253,10.0.56.253,26,True,224.02422,0.076,0.0,
1,2026-04-24T14:05:47.883686,2026-04-24T14:06:31.030768,R3-R6,r3_r6,3,as100r-r3-10.0.23.253,10.0.56.253,27,True,377.110594,0.067,0.0,
1,2026-04-24T14:05:47.883686,2026-04-24T14:06:31.418131,R3-R6,r3_r6,3,as100r-r3-10.0.23.253,10.0.56.253,28,True,207.253835,0.063,0.0,
1,2026-04-24T14:05:47.883686,2026-04-24T14:06:31.635549,R3-R6,r3_r6,3,as100r-r3-10.0.23.253,10.0.56.253,29,True,364.96515,0.181,0.0,
1,2026-04-24T14:05:47.883686,2026-04-24T14:06:32.012409,R3-R6,r3_r6,3,as100r-r3-10.0.23.253,10.0.56.253,30,True,279.866558,0.064,0.0,
1,2026-04-24T14:05:47.883686,2026-04-24T14:06:32.303485,R3-R6,r3_r6,3,as100r-r3-10.0.23.253,10.0.56.253,31,True,200.996498,0.07,0.0,
1,2026-04-24T14:05:47.883686,2026-04-24T14:06:32.514678,R3-R6,r3_r6,3,as100r-r3-10.0.23.253,10.0.56.253,32,True,164.852055,0.056,0.0,
1,2026-04-24T14:05:47.883686,2026-04-24T14:06:32.690072,R3-R6,r3_r6,3,as100r-r3-10.0.23.253,10.0.56.253,33,True,161.561143,0.068,0.0,
1,2026-04-24T14:05:47.883686,2026-04-24T14:06:32.862718,R3-R6,r3_r6,3,as100r-r3-10.0.23.253,10.0.56.253,34,True,283.929354,0.071,0.0,
1,2026-04-24T14:05:47.883686,2026-04-24T14:06:33.156888,R3-R6,r3_r6,3,as100r-r3-10.0.23.253,10.0.56.253,35,True,200.698666,0.071,0.0,
1,2026-04-24T14:05:47.883686,2026-04-24T14:06:33.368304,R3-R6,r3_r6,3,as100r-r3-10.0.23.253,10.0.56.253,36,True,248.079992,11.9,0.0,
1,2026-04-24T14:05:47.883686,2026-04-24T14:06:33.628605,R3-R6,r3_r6,3,as100r-r3-10.0.23.253,10.0.56.253,37,True,217.623081,0.454,0.0,
1,2026-04-24T14:05:47.883686,2026-04-24T14:06:33.857355,R3-R6,r3_r6,3,as100r-r3-10.0.23.253,10.0.56.253,38,True,286.220075,0.062,0.0,
1,2026-04-24T14:05:47.883686,2026-04-24T14:06:34.154149,R3-R6,r3_r6,3,as100r-r3-10.0.23.253,10.0.56.253,39,True,199.324084,0.07,0.0,
1,2026-04-24T14:05:47.883686,2026-04-24T14:06:34.363556,R3-R6,r3_r6,3,as100r-r3-10.0.23.253,10.0.56.253,40,True,299.493484,0.062,0.0,
1,2026-04-24T14:05:47.883686,2026-04-24T14:06:34.674988,R3-R6,r3_r6,3,as100r-r3-10.0.23.253,10.0.56.253,41,True,164.742699,0.067,0.0,
1,2026-04-24T14:05:47.883686,2026-04-24T14:06:34.850924,R3-R6,r3_r6,3,as100r-r3-10.0.23.253,10.0.56.253,42,True,238.749053,1.03,0.0,
1,2026-04-24T14:05:47.883686,2026-04-24T14:06:35.099976,R3-R6,r3_r6,3,as100r-r3-10.0.23.253,10.0.56.253,43,True,252.189817,0.182,0.0,
1,2026-04-24T14:05:47.883686,2026-04-24T14:06:35.363291,R3-R6,r3_r6,3,as100r-r3-10.0.23.253,10.0.56.253,44,True,289.617066,0.064,0.0,
1,2026-04-24T14:05:47.883686,2026-04-24T14:06:35.663996,R3-R6,r3_r6,3,as100r-r3-10.0.23.253,10.0.56.253,45,True,209.035539,0.068,0.0,
1,2026-04-24T14:05:47.883686,2026-04-24T14:06:35.888933,R3-R6,r3_r6,3,as100r-r3-10.0.23.253,10.0.56.253,46,True,154.174699,0.478,0.0,
1,2026-04-24T14:05:47.883686,2026-04-24T14:06:36.054123,R3-R6,r3_r6,3,as100r-r3-10.0.23.253,10.0.56.253,47,True,311.887953,0.067,0.0,
1,2026-04-24T14:05:47.883686,2026-04-24T14:06:36.377037,R3-R6,r3_r6,3,as100r-r3-10.0.23.253,10.0.56.253,48,True,222.466374,0.066,0.0,
1,2026-04-24T14:05:47.883686,2026-04-24T14:06:36.610581,R3-R6,r3_r6,3,as100r-r3-10.0.23.253,10.0.56.253,49,True,211.960254,0.067,0.0,
1,2026-04-24T14:05:47.883686,2026-04-24T14:06:36.833161,R3-R6,r3_r6,3,as100r-r3-10.0.23.253,10.0.56.253,50,True,186.279786,0.069,0.0,
1,2026-04-24T14:05:47.883686,2026-04-24T14:06:37.019501,R1-R6,r1_r6,1,as100r-r1-10.0.12.254,10.0.61.253,1,True,248.513852,0.054,0.0,
1,2026-04-24T14:05:47.883686,2026-04-24T14:06:37.279636,R1-R6,r1_r6,1,as100r-r1-10.0.12.254,10.0.61.253,2,True,239.826789,0.047,0.0,
1,2026-04-24T14:05:47.883686,2026-04-24T14:06:37.530604,R1-R6,r1_r6,1,as100r-r1-10.0.12.254,10.0.61.253,3,True,286.100983,0.048,0.0,
1,2026-04-24T14:05:47.883686,2026-04-24T14:06:37.828258,R1-R6,r1_r6,1,as100r-r1-10.0.12.254,10.0.61.253,4,True,453.092603,0.046,0.0,
1,2026-04-24T14:05:47.883686,2026-04-24T14:06:38.291634,R1-R6,r1_r6,1,as100r-r1-10.0.12.254,10.0.61.253,5,True,507.36612,9.39,0.0,
1,2026-04-24T14:05:47.883686,2026-04-24T14:06:38.809875,R1-R6,r1_r6,1,as100r-r1-10.0.12.254,10.0.61.253,6,True,208.604097,0.053,0.0,
1,2026-04-24T14:05:47.883686,2026-04-24T14:06:39.029049,R1-R6,r1_r6,1,as100r-r1-10.0.12.254,10.0.61.253,7,True,350.45595,0.048,0.0,
1,2026-04-24T14:05:47.883686,2026-04-24T14:06:39.390219,R1-R6,r1_r6,1,as100r-r1-10.0.12.254,10.0.61.253,8,True,367.475707,7.88,0.0,
1,2026-04-24T14:05:47.883686,2026-04-24T14:06:39.768971,R1-R6,r1_r6,1,as100r-r1-10.0.12.254,10.0.61.253,9,True,230.375251,0.05,0.0,
1,2026-04-24T14:05:47.883686,2026-04-24T14:06:40.010683,R1-R6,r1_r6,1,as100r-r1-10.0.12.254,10.0.61.253,10,True,599.378724,0.047,0.0,
1,2026-04-24T14:05:47.883686,2026-04-24T14:06:40.620154,R1-R6,r1_r6,1,as100r-r1-10.0.12.254,10.0.61.253,11,True,197.187702,0.051,0.0,
1,2026-04-24T14:05:47.883686,2026-04-24T14:06:40.829390,R1-R6,r1_r6,1,as100r-r1-10.0.12.254,10.0.61.253,12,True,285.206237,0.046,0.0,
1,2026-04-24T14:05:47.883686,2026-04-24T14:06:41.126613,R1-R6,r1_r6,1,as100r-r1-10.0.12.254,10.0.61.253,13,True,298.080581,7.03,0.0,
1,2026-04-24T14:05:47.883686,2026-04-24T14:06:41.435519,R1-R6,r1_r6,1,as100r-r1-10.0.12.254,10.0.61.253,14,True,213.209773,0.039,0.0,
1,2026-04-24T14:05:47.883686,2026-04-24T14:06:41.659536,R1-R6,r1_r6,1,as100r-r1-10.0.12.254,10.0.61.253,15,True,166.661117,0.048,0.0,
1,2026-04-24T14:05:47.883686,2026-04-24T14:06:41.837092,R1-R6,r1_r6,1,as100r-r1-10.0.12.254,10.0.61.253,16,True,168.603164,0.052,0.0,
1,2026-04-24T14:05:47.883686,2026-04-24T14:06:42.018393,R1-R6,r1_r6,1,as100r-r1-10.0.12.254,10.0.61.253,17,True,317.101756,0.046,0.0,
1,2026-04-24T14:05:47.883686,2026-04-24T14:06:42.348152,R1-R6,r1_r6,1,as100r-r1-10.0.12.254,10.0.61.253,18,True,166.369665,0.042,0.0,
1,2026-04-24T14:05:47.883686,2026-04-24T14:06:42.526370,R1-R6,r1_r6,1,as100r-r1-10.0.12.254,10.0.61.253,19,True,189.71804,0.098,0.0,
1,2026-04-24T14:05:47.883686,2026-04-24T14:06:42.726422,R1-R6,r1_r6,1,as100r-r1-10.0.12.254,10.0.61.253,20,True,158.86973,0.047,0.0,
1,2026-04-24T14:05:47.883686,2026-04-24T14:06:42.900114,R1-R6,r1_r6,1,as100r-r1-10.0.12.254,10.0.61.253,21,True,444.197028,0.041,0.0,
1,2026-04-24T14:05:47.883686,2026-04-24T14:06:43.355322,R1-R6,r1_r6,1,as100r-r1-10.0.12.254,10.0.61.253,22,True,181.395774,0.048,0.0,
1,2026-04-24T14:05:47.883686,2026-04-24T14:06:43.546921,R1-R6,r1_r6,1,as100r-r1-10.0.12.254,10.0.61.253,23,True,225.641284,0.057,0.0,
1,2026-04-24T14:05:47.883686,2026-04-24T14:06:43.783063,R1-R6,r1_r6,1,as100r-r1-10.0.12.254,10.0.61.253,24,True,200.642466,0.048,0.0,
1,2026-04-24T14:05:47.883686,2026-04-24T14:06:44.001543,R1-R6,r1_r6,1,as100r-r1-10.0.12.254,10.0.61.253,25,True,224.606079,0.212,0.0,
1,2026-04-24T14:05:47.883686,2026-04-24T14:06:44.236857,R1-R6,r1_r6,1,as100r-r1-10.0.12.254,10.0.61.253,26,True,406.323007,0.051,0.0,
1,2026-04-24T14:05:47.883686,2026-04-24T14:06:44.653685,R1-R6,r1_r6,1,as100r-r1-10.0.12.254,10.0.61.253,27,True,187.686601,0.046,0.0,
1,2026-04-24T14:05:47.883686,2026-04-24T14:06:44.852245,R1-R6,r1_r6,1,as100r-r1-10.0.12.254,10.0.61.253,28,True,127.46774,0.091,0.0,
1,2026-04-24T14:05:47.883686,2026-04-24T14:06:44.990368,R1-R6,r1_r6,1,as100r-r1-10.0.12.254,10.0.61.253,29,True,295.669407,0.046,0.0,
1,2026-04-24T14:05:47.883686,2026-04-24T14:06:45.298676,R1-R6,r1_r6,1,as100r-r1-10.0.12.254,10.0.61.253,30,True,168.989303,0.046,0.0,
1,2026-04-24T14:05:47.883686,2026-04-24T14:06:45.478013,R1-R6,r1_r6,1,as100r-r1-10.0.12.254,10.0.61.253,31,True,315.607345,0.044,0.0,
1,2026-04-24T14:05:47.883686,2026-04-24T14:06:45.805355,R1-R6,r1_r6,1,as100r-r1-10.0.12.254,10.0.61.253,32,True,184.827876,0.154,0.0,
1,2026-04-24T14:05:47.883686,2026-04-24T14:06:46.000690,R1-R6,r1_r6,1,as100r-r1-10.0.12.254,10.0.61.253,33,True,302.794257,0.045,0.0,
1,2026-04-24T14:05:47.883686,2026-04-24T14:06:46.313912,R1-R6,r1_r6,1,as100r-r1-10.0.12.254,10.0.61.253,34,True,173.514691,0.049,0.0,
1,2026-04-24T14:05:47.883686,2026-04-24T14:06:46.498393,R1-R6,r1_r6,1,as100r-r1-10.0.12.254,10.0.61.253,35,True,206.322853,0.198,0.0,
1,2026-04-24T14:05:47.883686,2026-04-24T14:06:46.714909,R1-R6,r1_r6,1,as100r-r1-10.0.12.254,10.0.61.253,36,True,184.833043,0.048,0.0,
1,2026-04-24T14:05:47.883686,2026-04-24T14:06:46.909858,R1-R6,r1_r6,1,as100r-r1-10.0.12.254,10.0.61.253,37,True,301.591404,0.04,0.0,
1,2026-04-24T14:05:47.883686,2026-04-24T14:06:47.222332,R1-R6,r1_r6,1,as100r-r1-10.0.12.254,10.0.61.253,38,True,215.908317,0.052,0.0,
1,2026-04-24T14:05:47.883686,2026-04-24T14:06:47.448341,R1-R6,r1_r6,1,as100r-r1-10.0.12.254,10.0.61.253,39,True,198.544841,0.117,0.0,
1,2026-04-24T14:05:47.883686,2026-04-24T14:06:47.657182,R1-R6,r1_r6,1,as100r-r1-10.0.12.254,10.0.61.253,40,True,257.002493,0.047,0.0,
1,2026-04-24T14:05:47.883686,2026-04-24T14:06:47.924298,R1-R6,r1_r6,1,as100r-r1-10.0.12.254,10.0.61.253,41,True,179.555123,0.071,0.0,
1,2026-04-24T14:05:47.883686,2026-04-24T14:06:48.114624,R1-R6,r1_r6,1,as100r-r1-10.0.12.254,10.0.61.253,42,True,278.9258,0.045,0.0,
1,2026-04-24T14:05:47.883686,2026-04-24T14:06:48.412388,R1-R6,r1_r6,1,as100r-r1-10.0.12.254,10.0.61.253,43,True,191.037501,0.033,0.0,
1,2026-04-24T14:05:47.883686,2026-04-24T14:06:48.614232,R1-R6,r1_r6,1,as100r-r1-10.0.12.254,10.0.61.253,44,True,265.29504,0.048,0.0,
1,2026-04-24T14:05:47.883686,2026-04-24T14:06:48.903639,R1-R6,r1_r6,1,as100r-r1-10.0.12.254,10.0.61.253,45,True,295.773097,0.036,0.0,
1,2026-04-24T14:05:47.883686,2026-04-24T14:06:49.209705,R1-R6,r1_r6,1,as100r-r1-10.0.12.254,10.0.61.253,46,True,422.617979,0.045,0.0,
1,2026-04-24T14:05:47.883686,2026-04-24T14:06:49.676609,R1-R6,r1_r6,1,as100r-r1-10.0.12.254,10.0.61.253,47,True,218.678006,0.062,0.0,
1,2026-04-24T14:05:47.883686,2026-04-24T14:06:49.906944,R1-R6,r1_r6,1,as100r-r1-10.0.12.254,10.0.61.253,48,True,206.602997,0.034,0.0,
1,2026-04-24T14:05:47.883686,2026-04-24T14:06:50.125825,R1-R6,r1_r6,1,as100r-r1-10.0.12.254,10.0.61.253,49,True,184.397903,0.179,0.0,
1,2026-04-24T14:05:47.883686,2026-04-24T14:06:50.320370,R1-R6,r1_r6,1,as100r-r1-10.0.12.254,10.0.61.253,50,True,197.554502,0.046,0.0,
1,2026-04-24T14:05:47.883686,2026-04-24T14:06:50.517984,R2-R5,r2_r5,3,as100r-r2-10.0.12.253,10.0.45.253,1,True,278.379641,0.069,0.0,
1,2026-04-24T14:05:47.883686,2026-04-24T14:06:50.809346,R2-R5,r2_r5,3,as100r-r2-10.0.12.253,10.0.45.253,2,True,343.10152,0.066,0.0,
1,2026-04-24T14:05:47.883686,2026-04-24T14:06:51.163310,R2-R5,r2_r5,3,as100r-r2-10.0.12.253,10.0.45.253,3,True,200.12954,0.09,0.0,
1,2026-04-24T14:05:47.883686,2026-04-24T14:06:51.373568,R2-R5,r2_r5,3,as100r-r2-10.0.12.253,10.0.45.253,4,True,216.094134,0.45,0.0,
1,2026-04-24T14:05:47.883686,2026-04-24T14:06:51.600057,R2-R5,r2_r5,3,as100r-r2-10.0.12.253,10.0.45.253,5,True,313.856259,0.068,0.0,
1,2026-04-24T14:05:47.883686,2026-04-24T14:06:51.925036,R2-R5,r2_r5,3,as100r-r2-10.0.12.253,10.0.45.253,6,True,381.734336,0.078,0.0,
1,2026-04-24T14:05:47.883686,2026-04-24T14:06:52.317172,R2-R5,r2_r5,3,as100r-r2-10.0.12.253,10.0.45.253,7,True,171.575878,0.068,0.0,
1,2026-04-24T14:05:47.883686,2026-04-24T14:06:52.501689,R2-R5,r2_r5,3,as100r-r2-10.0.12.253,10.0.45.253,8,True,294.129884,0.106,0.0,
1,2026-04-24T14:05:47.883686,2026-04-24T14:06:52.806358,R2-R5,r2_r5,3,as100r-r2-10.0.12.253,10.0.45.253,9,True,248.149561,0.109,0.0,
1,2026-04-24T14:05:47.883686,2026-04-24T14:06:53.065064,R2-R5,r2_r5,3,as100r-r2-10.0.12.253,10.0.45.253,10,True,493.196267,6.67,0.0,
1,2026-04-24T14:05:47.883686,2026-04-24T14:06:53.568696,R2-R5,r2_r5,3,as100r-r2-10.0.12.253,10.0.45.253,11,True,357.87527,0.071,0.0,
1,2026-04-24T14:05:47.883686,2026-04-24T14:06:53.938155,R2-R5,r2_r5,3,as100r-r2-10.0.12.253,10.0.45.253,12,True,267.05996,3.6,0.0,
1,2026-04-24T14:05:47.883686,2026-04-24T14:06:54.215870,R2-R5,r2_r5,3,as100r-r2-10.0.12.253,10.0.45.253,13,True,542.070382,0.061,0.0,
1,2026-04-24T14:05:47.883686,2026-04-24T14:06:54.770281,R2-R5,r2_r5,3,as100r-r2-10.0.12.253,10.0.45.253,14,True,621.9798,0.082,0.0,
1,2026-04-24T14:05:47.883686,2026-04-24T14:06:55.403159,R2-R5,r2_r5,3,as100r-r2-10.0.12.253,10.0.45.253,15,True,811.687465,37.3,0.0,
1,2026-04-24T14:05:47.883686,2026-04-24T14:06:56.225915,R2-R5,r2_r5,3,as100r-r2-10.0.12.253,10.0.45.253,16,True,540.868235,0.07,0.0,
1,2026-04-24T14:05:47.883686,2026-04-24T14:06:56.777618,R2-R5,r2_r5,3,as100r-r2-10.0.12.253,10.0.45.253,17,True,272.567907,0.076,0.0,
1,2026-04-24T14:05:47.883686,2026-04-24T14:06:57.060470,R2-R5,r2_r5,3,as100r-r2-10.0.12.253,10.0.45.253,18,True,507.440693,0.076,0.0,
1,2026-04-24T14:05:47.883686,2026-04-24T14:06:57.580871,R2-R5,r2_r5,3,as100r-r2-10.0.12.253,10.0.45.253,19,True,371.534655,0.068,0.0,
1,2026-04-24T14:05:47.883686,2026-04-24T14:06:57.962517,R2-R5,r2_r5,3,as100r-r2-10.0.12.253,10.0.45.253,20,True,370.19451,10.6,0.0,
1,2026-04-24T14:05:47.883686,2026-04-24T14:06:58.343063,R2-R5,r2_r5,3,as100r-r2-10.0.12.253,10.0.45.253,21,True,162.335502,0.075,0.0,
1,2026-04-24T14:05:47.883686,2026-04-24T14:06:58.516256,R2-R5,r2_r5,3,as100r-r2-10.0.12.253,10.0.45.253,22,True,226.148405,0.476,0.0,
1,2026-04-24T14:05:47.883686,2026-04-24T14:06:58.752549,R2-R5,r2_r5,3,as100r-r2-10.0.12.253,10.0.45.253,23,True,190.855432,0.076,0.0,
1,2026-04-24T14:05:47.883686,2026-04-24T14:06:58.954648,R2-R5,r2_r5,3,as100r-r2-10.0.12.253,10.0.45.253,24,True,234.500444,0.053,0.0,
1,2026-04-24T14:05:47.883686,2026-04-24T14:06:59.199494,R2-R5,r2_r5,3,as100r-r2-10.0.12.253,10.0.45.253,25,True,173.185601,0.065,0.0,
1,2026-04-24T14:05:47.883686,2026-04-24T14:06:59.387989,R2-R5,r2_r5,3,as100r-r2-10.0.12.253,10.0.45.253,26,True,213.087755,0.085,0.0,
1,2026-04-24T14:05:47.883686,2026-04-24T14:06:59.611310,R2-R5,r2_r5,3,as100r-r2-10.0.12.253,10.0.45.253,27,True,211.59336,0.072,0.0,
1,2026-04-24T14:05:47.883686,2026-04-24T14:06:59.833037,R2-R5,r2_r5,3,as100r-r2-10.0.12.253,10.0.45.253,28,True,361.193093,28.1,0.0,
1,2026-04-24T14:05:47.883686,2026-04-24T14:07:00.204446,R2-R5,r2_r5,3,as100r-r2-10.0.12.253,10.0.45.253,29,True,270.140877,0.419,0.0,
1,2026-04-24T14:05:47.883686,2026-04-24T14:07:00.487397,R2-R5,r2_r5,3,as100r-r2-10.0.12.253,10.0.45.253,30,True,175.654966,0.069,0.0,
1,2026-04-24T14:05:47.883686,2026-04-24T14:07:00.675251,R2-R5,r2_r5,3,as100r-r2-10.0.12.253,10.0.45.253,31,True,285.258038,0.173,0.0,
1,2026-04-24T14:05:47.883686,2026-04-24T14:07:00.971705,R2-R5,r2_r5,3,as100r-r2-10.0.12.253,10.0.45.253,32,True,277.478411,0.211,0.0,
1,2026-04-24T14:05:47.883686,2026-04-24T14:07:01.261991,R2-R5,r2_r5,3,as100r-r2-10.0.12.253,10.0.45.253,33,True,308.426333,0.154,0.0,
1,2026-04-24T14:05:47.883686,2026-04-24T14:07:01.581173,R2-R5,r2_r5,3,as100r-r2-10.0.12.253,10.0.45.253,34,True,559.372747,0.073,0.0,
1,2026-04-24T14:05:47.883686,2026-04-24T14:07:02.159860,R2-R5,r2_r5,3,as100r-r2-10.0.12.253,10.0.45.253,35,True,346.463866,0.075,0.0,
1,2026-04-24T14:05:47.883686,2026-04-24T14:07:02.517290,R2-R5,r2_r5,3,as100r-r2-10.0.12.253,10.0.45.253,36,True,311.368559,0.074,0.0,
1,2026-04-24T14:05:47.883686,2026-04-24T14:07:02.839365,R2-R5,r2_r5,3,as100r-r2-10.0.12.253,10.0.45.253,37,True,171.200136,0.069,0.0,
1,2026-04-24T14:05:47.883686,2026-04-24T14:07:03.020651,R2-R5,r2_r5,3,as100r-r2-10.0.12.253,10.0.45.253,38,True,223.2349,0.106,0.0,
1,2026-04-24T14:05:47.883686,2026-04-24T14:07:03.254417,R2-R5,r2_r5,3,as100r-r2-10.0.12.253,10.0.45.253,39,True,269.950642,0.068,0.0,
1,2026-04-24T14:05:47.883686,2026-04-24T14:07:03.535855,R2-R5,r2_r5,3,as100r-r2-10.0.12.253,10.0.45.253,40,True,237.314238,0.061,0.0,
1,2026-04-24T14:05:47.883686,2026-04-24T14:07:03.784084,R2-R5,r2_r5,3,as100r-r2-10.0.12.253,10.0.45.253,41,True,257.126842,0.07,0.0,
1,2026-04-24T14:05:47.883686,2026-04-24T14:07:04.051510,R2-R5,r2_r5,3,as100r-r2-10.0.12.253,10.0.45.253,42,True,240.086862,0.067,0.0,
1,2026-04-24T14:05:47.883686,2026-04-24T14:07:04.302520,R2-R5,r2_r5,3,as100r-r2-10.0.12.253,10.0.45.253,43,True,299.593262,0.062,0.0,
1,2026-04-24T14:05:47.883686,2026-04-24T14:07:04.612546,R2-R5,r2_r5,3,as100r-r2-10.0.12.253,10.0.45.253,44,True,175.002306,7.81,0.0,
1,2026-04-24T14:05:47.883686,2026-04-24T14:07:04.798575,R2-R5,r2_r5,3,as100r-r2-10.0.12.253,10.0.45.253,45,True,334.987155,0.067,0.0,
1,2026-04-24T14:05:47.883686,2026-04-24T14:07:05.144386,R2-R5,r2_r5,3,as100r-r2-10.0.12.253,10.0.45.253,46,True,199.889258,0.072,0.0,
1,2026-04-24T14:05:47.883686,2026-04-24T14:07:05.354856,R2-R5,r2_r5,3,as100r-r2-10.0.12.253,10.0.45.253,47,True,300.31111,0.258,0.0,
1,2026-04-24T14:05:47.883686,2026-04-24T14:07:05.667266,R2-R5,r2_r5,3,as100r-r2-10.0.12.253,10.0.45.253,48,True,170.14347,0.069,0.0,
1,2026-04-24T14:05:47.883686,2026-04-24T14:07:05.848111,R2-R5,r2_r5,3,as100r-r2-10.0.12.253,10.0.45.253,49,True,325.713825,0.058,0.0,
1,2026-04-24T14:05:47.883686,2026-04-24T14:07:06.184069,R2-R5,r2_r5,3,as100r-r2-10.0.12.253,10.0.45.253,50,True,285.149823,0.073,0.0,
1,2026-04-24T14:05:47.883686,2026-04-24T14:07:06.469285,R4-R5,r4_r5,1,as100r-r4-10.0.34.253,10.0.45.253,1,True,192.279039,0.047,0.0,
1,2026-04-24T14:05:47.883686,2026-04-24T14:07:06.675348,R4-R5,r4_r5,1,as100r-r4-10.0.34.253,10.0.45.253,2,True,191.13764,0.045,0.0,
1,2026-04-24T14:05:47.883686,2026-04-24T14:07:06.877044,R4-R5,r4_r5,1,as100r-r4-10.0.34.253,10.0.45.253,3,True,284.398524,9.07,0.0,
1,2026-04-24T14:05:47.883686,2026-04-24T14:07:07.172512,R4-R5,r4_r5,1,as100r-r4-10.0.34.253,10.0.45.253,4,True,261.083753,0.061,0.0,
1,2026-04-24T14:05:47.883686,2026-04-24T14:07:07.443980,R4-R5,r4_r5,1,as100r-r4-10.0.34.253,10.0.45.253,5,True,250.62669,2.56,0.0,
1,2026-04-24T14:05:47.883686,2026-04-24T14:07:07.706989,R4-R5,r4_r5,1,as100r-r4-10.0.34.253,10.0.45.253,6,True,231.886496,0.047,0.0,
1,2026-04-24T14:05:47.883686,2026-04-24T14:07:07.949617,R4-R5,r4_r5,1,as100r-r4-10.0.34.253,10.0.45.253,7,True,370.329018,0.043,0.0,
1,2026-04-24T14:05:47.883686,2026-04-24T14:07:08.330275,R4-R5,r4_r5,1,as100r-r4-10.0.34.253,10.0.45.253,8,True,245.868803,0.035,0.0,
1,2026-04-24T14:05:47.883686,2026-04-24T14:07:08.598140,R4-R5,r4_r5,1,as100r-r4-10.0.34.253,10.0.45.253,9,True,249.900342,0.05,0.0,
1,2026-04-24T14:05:47.883686,2026-04-24T14:07:08.860958,R4-R5,r4_r5,1,as100r-r4-10.0.34.253,10.0.45.253,10,True,166.684421,0.046,0.0,
