iteration,iteration_started_at,sample_started_at,pair,pair_key,hops,src_node,dst_node,dst_ip,sample_number,success,time_module_delay_ms,ping_rtt_ms,packet_loss_pct
24,2026-04-24T14:13:41.445756,2026-04-24T14:13:50.952247,R1-R6,r1_r6,1,r1,r6,10.0.61.1,16,True,42.569426,0.026,0.0
24,2026-04-24T14:13:41.445756,2026-04-24T14:13:51.014693,R1-R6,r1_r6,1,r1,r6,10.0.61.1,17,True,37.905098,0.026,0.0
24,2026-04-24T14:13:41.445756,2026-04-24T14:13:51.063117,R1-R6,r1_r6,1,r1,r6,10.0.61.1,18,True,32.961105,0.131,0.0
24,2026-04-24T14:13:41.445756,2026-04-24T14:13:51.107109,R1-R6,r1_r6,1,r1,r6,10.0.61.1,19,True,27.560312,0.024,0.0
24,2026-04-24T14:13:41.445756,2026-04-24T14:13:51.144922,R1-R6,r1_r6,1,r1,r6,10.0.61.1,20,True,29.306225,0.025,0.0
24,2026-04-24T14:13:41.445756,2026-04-24T14:13:51.186353,R1-R6,r1_r6,1,r1,r6,10.0.61.1,21,True,30.976816,0.033,0.0
24,2026-04-24T14:13:41.445756,2026-04-24T14:13:51.227627,R1-R6,r1_r6,1,r1,r6,10.0.61.1,22,True,41.680611,0.047,0.0
24,2026-04-24T14:13:41.445756,2026-04-24T14:13:51.280215,R1-R6,r1_r6,1,r1,r6,10.0.61.1,23,True,30.978179,0.03,0.0
24,2026-04-24T14:13:41.445756,2026-04-24T14:13:51.323967,R1-R6,r1_r6,1,r1,r6,10.0.61.1,24,True,21.836044,0.02,0.0
24,2026-04-24T14:13:41.445756,2026-04-24T14:13:51.479053,R1-R6,r1_r6,1,r1,r6,10.0.61.1,25,True,33.174464,0.031,0.0
24,2026-04-24T14:13:41.445756,2026-04-24T14:13:51.522457,R1-R6,r1_r6,1,r1,r6,10.0.61.1,26,True,30.716918,0.028,0.0
24,2026-04-24T14:13:41.445756,2026-04-24T14:13:51.564092,R1-R6,r1_r6,1,r1,r6,10.0.61.1,27,True,33.813946,0.026,0.0
24,2026-04-24T14:13:41.445756,2026-04-24T14:13:51.608506,R1-R6,r1_r6,1,r1,r6,10.0.61.1,28,True,32.230542,0.026,0.0
24,2026-04-24T14:13:41.445756,2026-04-24T14:13:51.651761,R1-R6,r1_r6,1,r1,r6,10.0.61.1,29,True,36.901814,0.026,0.0
24,2026-04-24T14:13:41.445756,2026-04-24T14:13:51.699117,R1-R6,r1_r6,1,r1,r6,10.0.61.1,30,True,33.769064,0.026,0.0
24,2026-04-24T14:13:41.445756,2026-04-24T14:13:51.743118,R1-R6,r1_r6,1,r1,r6,10.0.61.1,31,True,27.138201,0.026,0.0
24,2026-04-24T14:13:41.445756,2026-04-24T14:13:51.780581,R1-R6,r1_r6,1,r1,r6,10.0.61.1,32,True,30.5401,0.025,0.0
24,2026-04-24T14:13:41.445756,2026-04-24T14:13:51.821508,R1-R6,r1_r6,1,r1,r6,10.0.61.1,33,True,31.601843,0.027,0.0
24,2026-04-24T14:13:41.445756,2026-04-24T14:13:51.863799,R1-R6,r1_r6,1,r1,r6,10.0.61.1,34,True,29.527206,0.034,0.0
24,2026-04-24T14:13:41.445756,2026-04-24T14:13:51.903534,R1-R6,r1_r6,1,r1,r6,10.0.61.1,35,True,33.919205,0.027,0.0
24,2026-04-24T14:13:41.445756,2026-04-24T14:13:51.947630,R1-R6,r1_r6,1,r1,r6,10.0.61.1,36,True,25.855362,0.024,0.0
24,2026-04-24T14:13:41.445756,2026-04-24T14:13:51.984121,R1-R6,r1_r6,1,r1,r6,10.0.61.1,37,True,29.590243,0.026,0.0
24,2026-04-24T14:13:41.445756,2026-04-24T14:13:52.023777,R1-R6,r1_r6,1,r1,r6,10.0.61.1,38,True,31.858175,0.028,0.0
24,2026-04-24T14:13:41.445756,2026-04-24T14:13:52.066201,R1-R6,r1_r6,1,r1,r6,10.0.61.1,39,True,32.549481,0.032,0.0
24,2026-04-24T14:13:41.445756,2026-04-24T14:13:52.109835,R1-R6,r1_r6,1,r1,r6,10.0.61.1,40,True,33.358142,0.029,0.0
24,2026-04-24T14:13:41.445756,2026-04-24T14:13:52.153495,R1-R6,r1_r6,1,r1,r6,10.0.61.1,41,True,33.053947,0.423,0.0
24,2026-04-24T14:13:41.445756,2026-04-24T14:13:52.196665,R1-R6,r1_r6,1,r1,r6,10.0.61.1,42,True,28.47312,0.035,0.0
24,2026-04-24T14:13:41.445756,2026-04-24T14:13:52.235449,R1-R6,r1_r6,1,r1,r6,10.0.61.1,43,True,29.295701,0.024,0.0
24,2026-04-24T14:13:41.445756,2026-04-24T14:13:52.275803,R1-R6,r1_r6,1,r1,r6,10.0.61.1,44,True,28.620709,0.026,0.0
24,2026-04-24T14:13:41.445756,2026-04-24T14:13:52.314561,R1-R6,r1_r6,1,r1,r6,10.0.61.1,45,True,33.545673,0.024,0.0
24,2026-04-24T14:13:41.445756,2026-04-24T14:13:52.358359,R1-R6,r1_r6,1,r1,r6,10.0.61.1,46,True,42.614641,0.021,0.0
24,2026-04-24T14:13:41.445756,2026-04-24T14:13:52.411039,R1-R6,r1_r6,1,r1,r6,10.0.61.1,47,True,34.947097,0.025,0.0
24,2026-04-24T14:13:41.445756,2026-04-24T14:13:52.456376,R1-R6,r1_r6,1,r1,r6,10.0.61.1,48,True,32.013266,0.021,0.0
24,2026-04-24T14:13:41.445756,2026-04-24T14:13:52.498658,R1-R6,r1_r6,1,r1,r6,10.0.61.1,49,True,28.188105,0.024,0.0
24,2026-04-24T14:13:41.445756,2026-04-24T14:13:52.537929,R1-R6,r1_r6,1,r1,r6,10.0.61.1,50,True,33.032254,0.027,0.0
24,2026-04-24T14:13:41.445756,2026-04-24T14:13:52.571013,R2-R5,r2_r5,3,r2,r5,10.0.45.2,1,True,45.825725,0.044,0.0
24,2026-04-24T14:13:41.445756,2026-04-24T14:13:52.626963,R2-R5,r2_r5,3,r2,r5,10.0.45.2,2,True,30.691629,0.038,0.0
24,2026-04-24T14:13:41.445756,2026-04-24T14:13:52.668125,R2-R5,r2_r5,3,r2,r5,10.0.45.2,3,True,33.65798,0.042,0.0
24,2026-04-24T14:13:41.445756,2026-04-24T14:13:52.712902,R2-R5,r2_r5,3,r2,r5,10.0.45.2,4,True,31.550189,0.036,0.0
24,2026-04-24T14:13:41.445756,2026-04-24T14:13:52.754688,R2-R5,r2_r5,3,r2,r5,10.0.45.2,5,True,39.024962,0.032,0.0
24,2026-04-24T14:13:41.445756,2026-04-24T14:13:52.804080,R2-R5,r2_r5,3,r2,r5,10.0.45.2,6,True,30.4435,0.048,0.0
24,2026-04-24T14:13:41.445756,2026-04-24T14:13:52.844670,R2-R5,r2_r5,3,r2,r5,10.0.45.2,7,True,26.991461,0.144,0.0
24,2026-04-24T14:13:41.445756,2026-04-24T14:13:52.883301,R2-R5,r2_r5,3,r2,r5,10.0.45.2,8,True,32.532776,0.045,0.0
24,2026-04-24T14:13:41.445756,2026-04-24T14:13:52.926097,R2-R5,r2_r5,3,r2,r5,10.0.45.2,9,True,39.302362,0.041,0.0
24,2026-04-24T14:13:41.445756,2026-04-24T14:13:52.975779,R2-R5,r2_r5,3,r2,r5,10.0.45.2,10,True,36.384504,0.038,0.0
24,2026-04-24T14:13:41.445756,2026-04-24T14:13:53.022738,R2-R5,r2_r5,3,r2,r5,10.0.45.2,11,True,30.954628,0.037,0.0
24,2026-04-24T14:13:41.445756,2026-04-24T14:13:53.065181,R2-R5,r2_r5,3,r2,r5,10.0.45.2,12,True,29.026649,0.036,0.0
24,2026-04-24T14:13:41.445756,2026-04-24T14:13:53.111711,R2-R5,r2_r5,3,r2,r5,10.0.45.2,13,True,29.392137,0.036,0.0
24,2026-04-24T14:13:41.445756,2026-04-24T14:13:53.153006,R2-R5,r2_r5,3,r2,r5,10.0.45.2,14,True,27.252036,0.036,0.0
24,2026-04-24T14:13:41.445756,2026-04-24T14:13:53.194289,R2-R5,r2_r5,3,r2,r5,10.0.45.2,15,True,26.884817,0.047,0.0
24,2026-04-24T14:13:41.445756,2026-04-24T14:13:53.231253,R2-R5,r2_r5,3,r2,r5,10.0.45.2,16,True,25.947542,0.036,0.0
24,2026-04-24T14:13:41.445756,2026-04-24T14:13:53.270432,R2-R5,r2_r5,3,r2,r5,10.0.45.2,17,True,27.028939,0.033,0.0
24,2026-04-24T14:13:41.445756,2026-04-24T14:13:53.307852,R2-R5,r2_r5,3,r2,r5,10.0.45.2,18,True,25.25185,0.044,0.0
24,2026-04-24T14:13:41.445756,2026-04-24T14:13:53.349228,R2-R5,r2_r5,3,r2,r5,10.0.45.2,19,True,28.444029,0.036,0.0
24,2026-04-24T14:13:41.445756,2026-04-24T14:13:53.387936,R2-R5,r2_r5,3,r2,r5,10.0.45.2,20,True,26.207964,0.037,0.0
24,2026-04-24T14:13:41.445756,2026-04-24T14:13:53.425107,R2-R5,r2_r5,3,r2,r5,10.0.45.2,21,True,33.521377,0.036,0.0
24,2026-04-24T14:13:41.445756,2026-04-24T14:13:53.469522,R2-R5,r2_r5,3,r2,r5,10.0.45.2,22,True,31.057949,0.035,0.0
24,2026-04-24T14:13:41.445756,2026-04-24T14:13:53.510870,R2-R5,r2_r5,3,r2,r5,10.0.45.2,23,True,29.292819,0.036,0.0
24,2026-04-24T14:13:41.445756,2026-04-24T14:13:53.550240,R2-R5,r2_r5,3,r2,r5,10.0.45.2,24,True,30.317555,0.033,0.0
24,2026-04-24T14:13:41.445756,2026-04-24T14:13:53.591522,R2-R5,r2_r5,3,r2,r5,10.0.45.2,25,True,36.797602,3.35,0.0
24,2026-04-24T14:13:41.445756,2026-04-24T14:13:53.639071,R2-R5,r2_r5,3,r2,r5,10.0.45.2,26,True,29.614918,0.039,0.0
24,2026-04-24T14:13:41.445756,2026-04-24T14:13:53.679365,R2-R5,r2_r5,3,r2,r5,10.0.45.2,27,True,27.590913,0.1,0.0
24,2026-04-24T14:13:41.445756,2026-04-24T14:13:53.720639,R2-R5,r2_r5,3,r2,r5,10.0.45.2,28,True,26.791072,0.037,0.0
24,2026-04-24T14:13:41.445756,2026-04-24T14:13:53.757550,R2-R5,r2_r5,3,r2,r5,10.0.45.2,29,True,32.238566,0.033,0.0
24,2026-04-24T14:13:41.445756,2026-04-24T14:13:53.800752,R2-R5,r2_r5,3,r2,r5,10.0.45.2,30,True,29.216518,0.041,0.0
24,2026-04-24T14:13:41.445756,2026-04-24T14:13:53.840102,R2-R5,r2_r5,3,r2,r5,10.0.45.2,31,True,29.538791,0.036,0.0
24,2026-04-24T14:13:41.445756,2026-04-24T14:13:53.879831,R2-R5,r2_r5,3,r2,r5,10.0.45.2,32,True,31.094001,0.043,0.0
24,2026-04-24T14:13:41.445756,2026-04-24T14:13:53.921613,R2-R5,r2_r5,3,r2,r5,10.0.45.2,33,True,37.422652,0.116,0.0
24,2026-04-24T14:13:41.445756,2026-04-24T14:13:53.969493,R2-R5,r2_r5,3,r2,r5,10.0.45.2,34,True,30.14927,0.053,0.0
24,2026-04-24T14:13:41.445756,2026-04-24T14:13:54.010197,R2-R5,r2_r5,3,r2,r5,10.0.45.2,35,True,48.917526,4.79,0.0
24,2026-04-24T14:13:41.445756,2026-04-24T14:13:54.070104,R2-R5,r2_r5,3,r2,r5,10.0.45.2,36,True,33.089206,0.231,0.0
24,2026-04-24T14:13:41.445756,2026-04-24T14:13:54.113957,R2-R5,r2_r5,3,r2,r5,10.0.45.2,37,True,44.525853,0.048,0.0
24,2026-04-24T14:13:41.445756,2026-04-24T14:13:54.168917,R2-R5,r2_r5,3,r2,r5,10.0.45.2,38,True,41.767218,0.046,0.0
24,2026-04-24T14:13:41.445756,2026-04-24T14:13:54.221474,R2-R5,r2_r5,3,r2,r5,10.0.45.2,39,True,33.243977,0.048,0.0
24,2026-04-24T14:13:41.445756,2026-04-24T14:13:54.267679,R2-R5,r2_r5,3,r2,r5,10.0.45.2,40,True,45.335308,0.054,0.0
24,2026-04-24T14:13:41.445756,2026-04-24T14:13:54.323420,R2-R5,r2_r5,3,r2,r5,10.0.45.2,41,True,32.743186,0.059,0.0
24,2026-04-24T14:13:41.445756,2026-04-24T14:13:54.367796,R2-R5,r2_r5,3,r2,r5,10.0.45.2,42,True,36.479232,0.183,0.0
24,2026-04-24T14:13:41.445756,2026-04-24T14:13:54.414941,R2-R5,r2_r5,3,r2,r5,10.0.45.2,43,True,38.623557,0.426,0.0
24,2026-04-24T14:13:41.445756,2026-04-24T14:13:54.464291,R2-R5,r2_r5,3,r2,r5,10.0.45.2,44,True,34.029618,0.454,0.0
24,2026-04-24T14:13:41.445756,2026-04-24T14:13:54.509487,R2-R5,r2_r5,3,r2,r5,10.0.45.2,45,True,34.147878,0.042,0.0
24,2026-04-24T14:13:41.445756,2026-04-24T14:13:54.556178,R2-R5,r2_r5,3,r2,r5,10.0.45.2,46,True,42.91878,0.862,0.0
24,2026-04-24T14:13:41.445756,2026-04-24T14:13:54.618095,R2-R5,r2_r5,3,r2,r5,10.0.45.2,47,True,36.997957,0.032,0.0
24,2026-04-24T14:13:41.445756,2026-04-24T14:13:54.665291,R2-R5,r2_r5,3,r2,r5,10.0.45.2,48,True,39.624322,0.053,0.0
24,2026-04-24T14:13:41.445756,2026-04-24T14:13:54.715423,R2-R5,r2_r5,3,r2,r5,10.0.45.2,49,True,44.595065,0.045,0.0
24,2026-04-24T14:13:41.445756,2026-04-24T14:13:54.771446,R2-R5,r2_r5,3,r2,r5,10.0.45.2,50,True,34.186169,0.053,0.0
24,2026-04-24T14:13:41.445756,2026-04-24T14:13:54.805699,R4-R5,r4_r5,1,r4,r5,10.0.45.2,1,True,51.440846,0.028,0.0
24,2026-04-24T14:13:41.445756,2026-04-24T14:13:54.869837,R4-R5,r4_r5,1,r4,r5,10.0.45.2,2,True,31.319084,0.025,0.0
24,2026-04-24T14:13:41.445756,2026-04-24T14:13:54.917402,R4-R5,r4_r5,1,r4,r5,10.0.45.2,3,True,39.670275,0.035,0.0
24,2026-04-24T14:13:41.445756,2026-04-24T14:13:54.967279,R4-R5,r4_r5,1,r4,r5,10.0.45.2,4,True,24.232074,0.031,0.0
24,2026-04-24T14:13:41.445756,2026-04-24T14:13:55.007937,R4-R5,r4_r5,1,r4,r5,10.0.45.2,5,True,26.638844,0.031,0.0
24,2026-04-24T14:13:41.445756,2026-04-24T14:13:55.045218,R4-R5,r4_r5,1,r4,r5,10.0.45.2,6,True,33.39316,0.044,0.0
24,2026-04-24T14:13:41.445756,2026-04-24T14:13:55.089437,R4-R5,r4_r5,1,r4,r5,10.0.45.2,7,True,29.581359,0.027,0.0
24,2026-04-24T14:13:41.445756,2026-04-24T14:13:55.129749,R4-R5,r4_r5,1,r4,r5,10.0.45.2,8,True,27.691974,0.03,0.0
24,2026-04-24T14:13:41.445756,2026-04-24T14:13:55.168084,R4-R5,r4_r5,1,r4,r5,10.0.45.2,9,True,24.910443,0.033,0.0
24,2026-04-24T14:13:41.445756,2026-04-24T14:13:55.204048,R4-R5,r4_r5,1,r4,r5,10.0.45.2,10,True,44.083286,5.22,0.0
24,2026-04-24T14:13:41.445756,2026-04-24T14:13:55.268359,R4-R5,r4_r5,1,r4,r5,10.0.45.2,11,True,38.120712,0.037,0.0
24,2026-04-24T14:13:41.445756,2026-04-24T14:13:55.317080,R4-R5,r4_r5,1,r4,r5,10.0.45.2,12,True,44.812375,0.04,0.0
24,2026-04-24T14:13:41.445756,2026-04-24T14:13:55.373233,R4-R5,r4_r5,1,r4,r5,10.0.45.2,13,True,37.718455,0.037,0.0
24,2026-04-24T14:13:41.445756,2026-04-24T14:13:55.421480,R4-R5,r4_r5,1,r4,r5,10.0.45.2,14,True,32.990162,0.028,0.0
24,2026-04-24T14:13:41.445756,2026-04-24T14:13:55.465229,R4-R5,r4_r5,1,r4,r5,10.0.45.2,15,True,39.956586,0.031,0.0
24,2026-04-24T14:13:41.445756,2026-04-24T14:13:55.516450,R4-R5,r4_r5,1,r4,r5,10.0.45.2,16,True,36.451283,0.034,0.0
24,2026-04-24T14:13:41.445756,2026-04-24T14:13:55.563236,R4-R5,r4_r5,1,r4,r5,10.0.45.2,17,True,38.899857,0.028,0.0
24,2026-04-24T14:13:41.445756,2026-04-24T14:13:55.612583,R4-R5,r4_r5,1,r4,r5,10.0.45.2,18,True,32.858173,0.025,0.0
24,2026-04-24T14:13:41.445756,2026-04-24T14:13:55.660283,R4-R5,r4_r5,1,r4,r5,10.0.45.2,19,True,29.387918,0.025,0.0
24,2026-04-24T14:13:41.445756,2026-04-24T14:13:55.700095,R4-R5,r4_r5,1,r4,r5,10.0.45.2,20,True,30.789012,0.028,0.0
24,2026-04-24T14:13:41.445756,2026-04-24T14:13:55.741297,R4-R5,r4_r5,1,r4,r5,10.0.45.2,21,True,34.881558,0.028,0.0
24,2026-04-24T14:13:41.445756,2026-04-24T14:13:55.806709,R4-R5,r4_r5,1,r4,r5,10.0.45.2,22,True,34.37891,3.5,0.0
24,2026-04-24T14:13:41.445756,2026-04-24T14:13:55.851169,R4-R5,r4_r5,1,r4,r5,10.0.45.2,23,True,27.426674,0.024,0.0
24,2026-04-24T14:13:41.445756,2026-04-24T14:13:55.889288,R4-R5,r4_r5,1,r4,r5,10.0.45.2,24,True,34.714383,0.039,0.0
24,2026-04-24T14:13:41.445756,2026-04-24T14:13:55.937250,R4-R5,r4_r5,1,r4,r5,10.0.45.2,25,True,39.530557,0.039,0.0
24,2026-04-24T14:13:41.445756,2026-04-24T14:13:55.987183,R4-R5,r4_r5,1,r4,r5,10.0.45.2,26,True,32.736804,0.158,0.0
24,2026-04-24T14:13:41.445756,2026-04-24T14:13:56.030091,R4-R5,r4_r5,1,r4,r5,10.0.45.2,27,True,36.705634,0.041,0.0
24,2026-04-24T14:13:41.445756,2026-04-24T14:13:56.077498,R4-R5,r4_r5,1,r4,r5,10.0.45.2,28,True,35.970476,0.032,0.0
24,2026-04-24T14:13:41.445756,2026-04-24T14:13:56.123544,R4-R5,r4_r5,1,r4,r5,10.0.45.2,29,True,27.98798,0.138,0.0
24,2026-04-24T14:13:41.445756,2026-04-24T14:13:56.161672,R4-R5,r4_r5,1,r4,r5,10.0.45.2,30,True,25.298192,0.029,0.0
24,2026-04-24T14:13:41.445756,2026-04-24T14:13:56.197316,R4-R5,r4_r5,1,r4,r5,10.0.45.2,31,True,34.674483,3.31,0.0
24,2026-04-24T14:13:41.445756,2026-04-24T14:13:56.242591,R4-R5,r4_r5,1,r4,r5,10.0.45.2,32,True,28.85347,0.033,0.0
24,2026-04-24T14:13:41.445756,2026-04-24T14:13:56.281948,R4-R5,r4_r5,1,r4,r5,10.0.45.2,33,True,32.18335,0.027,0.0
24,2026-04-24T14:13:41.445756,2026-04-24T14:13:56.324313,R4-R5,r4_r5,1,r4,r5,10.0.45.2,34,True,33.447791,0.032,0.0
24,2026-04-24T14:13:41.445756,2026-04-24T14:13:56.368445,R4-R5,r4_r5,1,r4,r5,10.0.45.2,35,True,24.526656,0.029,0.0
24,2026-04-24T14:13:41.445756,2026-04-24T14:13:56.403874,R4-R5,r4_r5,1,r4,r5,10.0.45.2,36,True,33.380454,0.026,0.0
24,2026-04-24T14:13:41.445756,2026-04-24T14:13:56.447350,R4-R5,r4_r5,1,r4,r5,10.0.45.2,37,True,26.729812,0.024,0.0
24,2026-04-24T14:13:41.445756,2026-04-24T14:13:56.592960,R4-R5,r4_r5,1,r4,r5,10.0.45.2,38,True,51.586808,0.036,0.0
24,2026-04-24T14:13:41.445756,2026-04-24T14:13:56.655598,R4-R5,r4_r5,1,r4,r5,10.0.45.2,39,True,35.422334,0.039,0.0
24,2026-04-24T14:13:41.445756,2026-04-24T14:13:56.703238,R4-R5,r4_r5,1,r4,r5,10.0.45.2,40,True,38.656515,2.58,0.0
24,2026-04-24T14:13:41.445756,2026-04-24T14:13:56.752489,R4-R5,r4_r5,1,r4,r5,10.0.45.2,41,True,33.554759,0.789,0.0
24,2026-04-24T14:13:41.445756,2026-04-24T14:13:56.798051,R4-R5,r4_r5,1,r4,r5,10.0.45.2,42,True,32.32004,0.035,0.0
24,2026-04-24T14:13:41.445756,2026-04-24T14:13:56.840535,R4-R5,r4_r5,1,r4,r5,10.0.45.2,43,True,34.697688,0.031,0.0
24,2026-04-24T14:13:41.445756,2026-04-24T14:13:56.885778,R4-R5,r4_r5,1,r4,r5,10.0.45.2,44,True,39.190889,1.01,0.0
24,2026-04-24T14:13:41.445756,2026-04-24T14:13:56.935412,R4-R5,r4_r5,1,r4,r5,10.0.45.2,45,True,33.462989,0.024,0.0
24,2026-04-24T14:13:41.445756,2026-04-24T14:13:56.979631,R4-R5,r4_r5,1,r4,r5,10.0.45.2,46,True,39.435451,0.028,0.0
24,2026-04-24T14:13:41.445756,2026-04-24T14:13:57.029221,R4-R5,r4_r5,1,r4,r5,10.0.45.2,47,True,28.36339,0.025,0.0
24,2026-04-24T14:13:41.445756,2026-04-24T14:13:57.068582,R4-R5,r4_r5,1,r4,r5,10.0.45.2,48,True,32.029503,0.031,0.0
24,2026-04-24T14:13:41.445756,2026-04-24T14:13:57.117309,R4-R5,r4_r5,1,r4,r5,10.0.45.2,49,True,31.351084,0.027,0.0
24,2026-04-24T14:13:41.445756,2026-04-24T14:13:57.158913,R4-R5,r4_r5,1,r4,r5,10.0.45.2,50,True,26.954726,0.031,0.0
24,2026-04-24T14:13:41.445756,2026-04-24T14:13:57.185926,R4-R6,r4_r6,2,r4,r6,10.0.56.2,1,True,40.452392,0.042,0.0
24,2026-04-24T14:13:41.445756,2026-04-24T14:13:57.236741,R4-R6,r4_r6,2,r4,r6,10.0.56.2,2,True,34.08902,0.041,0.0
24,2026-04-24T14:13:41.445756,2026-04-24T14:13:57.282568,R4-R6,r4_r6,2,r4,r6,10.0.56.2,3,True,36.291896,0.032,0.0
24,2026-04-24T14:13:41.445756,2026-04-24T14:13:57.329699,R4-R6,r4_r6,2,r4,r6,10.0.56.2,4,True,28.505955,0.035,0.0
24,2026-04-24T14:13:41.445756,2026-04-24T14:13:57.369052,R4-R6,r4_r6,2,r4,r6,10.0.56.2,5,True,30.876279,0.244,0.0
24,2026-04-24T14:13:41.445756,2026-04-24T14:13:57.410458,R4-R6,r4_r6,2,r4,r6,10.0.56.2,6,True,28.36314,0.03,0.0
24,2026-04-24T14:13:41.445756,2026-04-24T14:13:57.449724,R4-R6,r4_r6,2,r4,r6,10.0.56.2,7,True,29.392533,0.028,0.0
24,2026-04-24T14:13:41.445756,2026-04-24T14:13:57.489589,R4-R6,r4_r6,2,r4,r6,10.0.56.2,8,True,33.910449,0.316,0.0
24,2026-04-24T14:13:41.445756,2026-04-24T14:13:57.534498,R4-R6,r4_r6,2,r4,r6,10.0.56.2,9,True,38.444768,0.046,0.0
24,2026-04-24T14:13:41.445756,2026-04-24T14:13:57.583405,R4-R6,r4_r6,2,r4,r6,10.0.56.2,10,True,36.497275,0.046,0.0
24,2026-04-24T14:13:41.445756,2026-04-24T14:13:57.631927,R4-R6,r4_r6,2,r4,r6,10.0.56.2,11,True,38.578712,0.049,0.0
24,2026-04-24T14:13:41.445756,2026-04-24T14:13:57.680683,R4-R6,r4_r6,2,r4,r6,10.0.56.2,12,True,35.943334,0.042,0.0
24,2026-04-24T14:13:41.445756,2026-04-24T14:13:57.728711,R4-R6,r4_r6,2,r4,r6,10.0.56.2,13,True,32.037665,0.038,0.0
24,2026-04-24T14:13:41.445756,2026-04-24T14:13:57.770897,R4-R6,r4_r6,2,r4,r6,10.0.56.2,14,True,32.083331,0.032,0.0
24,2026-04-24T14:13:41.445756,2026-04-24T14:13:57.813285,R4-R6,r4_r6,2,r4,r6,10.0.56.2,15,True,38.017561,0.033,0.0
24,2026-04-24T14:13:41.445756,2026-04-24T14:13:57.861813,R4-R6,r4_r6,2,r4,r6,10.0.56.2,16,True,27.136154,0.031,0.0
24,2026-04-24T14:13:41.445756,2026-04-24T14:13:57.899652,R4-R6,r4_r6,2,r4,r6,10.0.56.2,17,True,29.561003,0.029,0.0
24,2026-04-24T14:13:41.445756,2026-04-24T14:13:57.939965,R4-R6,r4_r6,2,r4,r6,10.0.56.2,18,True,32.025117,2.67,0.0
24,2026-04-24T14:13:41.445756,2026-04-24T14:13:57.982349,R4-R6,r4_r6,2,r4,r6,10.0.56.2,19,True,35.13981,0.03,0.0
24,2026-04-24T14:13:41.445756,2026-04-24T14:13:58.028127,R4-R6,r4_r6,2,r4,r6,10.0.56.2,20,True,38.679323,0.03,0.0
24,2026-04-24T14:13:41.445756,2026-04-24T14:13:58.077834,R4-R6,r4_r6,2,r4,r6,10.0.56.2,21,True,35.247832,0.027,0.0
24,2026-04-24T14:13:41.445756,2026-04-24T14:13:58.123961,R4-R6,r4_r6,2,r4,r6,10.0.56.2,22,True,27.018611,0.039,0.0
24,2026-04-24T14:13:41.445756,2026-04-24T14:13:58.161328,R4-R6,r4_r6,2,r4,r6,10.0.56.2,23,True,43.168636,0.186,0.0
24,2026-04-24T14:13:41.445756,2026-04-24T14:13:58.215309,R4-R6,r4_r6,2,r4,r6,10.0.56.2,24,True,30.860306,0.043,0.0
24,2026-04-24T14:13:41.445756,2026-04-24T14:13:58.257161,R4-R6,r4_r6,2,r4,r6,10.0.56.2,25,True,30.719976,0.043,0.0
24,2026-04-24T14:13:41.445756,2026-04-24T14:13:58.298254,R4-R6,r4_r6,2,r4,r6,10.0.56.2,26,True,33.172695,0.044,0.0
24,2026-04-24T14:13:41.445756,2026-04-24T14:13:58.342150,R4-R6,r4_r6,2,r4,r6,10.0.56.2,27,True,31.633469,0.042,0.0
24,2026-04-24T14:13:41.445756,2026-04-24T14:13:58.383967,R4-R6,r4_r6,2,r4,r6,10.0.56.2,28,True,37.828334,0.041,0.0
24,2026-04-24T14:13:41.445756,2026-04-24T14:13:58.432100,R4-R6,r4_r6,2,r4,r6,10.0.56.2,29,True,43.635199,8.13,0.0
24,2026-04-24T14:13:41.445756,2026-04-24T14:13:58.485877,R4-R6,r4_r6,2,r4,r6,10.0.56.2,30,True,42.717789,0.302,0.0
24,2026-04-24T14:13:41.445756,2026-04-24T14:13:58.539521,R4-R6,r4_r6,2,r4,r6,10.0.56.2,31,True,30.261905,0.043,0.0
24,2026-04-24T14:13:41.445756,2026-04-24T14:13:58.582444,R4-R6,r4_r6,2,r4,r6,10.0.56.2,32,True,34.138212,0.046,0.0
24,2026-04-24T14:13:41.445756,2026-04-24T14:13:58.626893,R4-R6,r4_r6,2,r4,r6,10.0.56.2,33,True,31.697893,0.044,0.0
24,2026-04-24T14:13:41.445756,2026-04-24T14:13:58.669454,R4-R6,r4_r6,2,r4,r6,10.0.56.2,34,True,42.030956,0.042,0.0
24,2026-04-24T14:13:41.445756,2026-04-24T14:13:58.722182,R4-R6,r4_r6,2,r4,r6,10.0.56.2,35,True,37.886284,0.035,0.0
24,2026-04-24T14:13:41.445756,2026-04-24T14:13:58.770583,R4-R6,r4_r6,2,r4,r6,10.0.56.2,36,True,31.379047,0.041,0.0
24,2026-04-24T14:13:41.445756,2026-04-24T14:13:58.813116,R4-R6,r4_r6,2,r4,r6,10.0.56.2,37,True,30.813231,0.042,0.0
24,2026-04-24T14:13:41.445756,2026-04-24T14:13:58.860177,R4-R6,r4_r6,2,r4,r6,10.0.56.2,38,True,37.416372,0.043,0.0
24,2026-04-24T14:13:41.445756,2026-04-24T14:13:58.908461,R4-R6,r4_r6,2,r4,r6,10.0.56.2,39,True,31.267363,1.58,0.0
24,2026-04-24T14:13:41.445756,2026-04-24T14:13:58.950925,R4-R6,r4_r6,2,r4,r6,10.0.56.2,40,True,39.090362,0.035,0.0
24,2026-04-24T14:13:41.445756,2026-04-24T14:13:59.000326,R4-R6,r4_r6,2,r4,r6,10.0.56.2,41,True,30.911012,0.04,0.0
